StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
4826	4835	GO:0046903	secretion	secretion	lc26a4+/+
4884	4891	GO:0031941	F-actin	filamentous	ssion o
4897	4905	GO:0003675	proteins	obsolete	proteins
4971	4980	GO:0006810	transport	transport	transport
5062	5071	GO:0046903	secretion	secretion	secretion
5166	5171	GO:0005623	cells	cell	nique
5259	5267	GO:0016020	membrane	membrane	ansas St
5262	5268	GO:0097612	sulcus	dinoflagellate	as Sta
5311	5318	GO:0003675	protein	obsolete	 Animal
5369	5377	GO:0016020	membrane	membrane	l (100 m
5467	5475	GO:0003823	antibody	antigen	ution co
5467	5475	GO:0019815	antibody	B	ution co
5467	5475	GO:0042571	antibody	immunoglobulin	ution co
5518	5526	GO:0003823	antibody	antigen	s were r
5518	5526	GO:0019815	antibody	B	s were r
5518	5526	GO:0042571	antibody	immunoglobulin	s were r
5577	5585	GO:0003675	proteins	obsolete	n, decal
5649	5655	GO:0097612	sulcus	dinoflagellate	ated w
5660	5667	GO:0003675	protein	obsolete	olyethy
5737	5743	GO:0005623	cells,	cell	h, Ger
5754	5763	GO:0016020	membranes	membrane	blocked i
5824	5833	GO:0016020	membranes	membrane	n. Slides
5852	5871	GO:0044464	cells that are part	cell	rnight at 4°C with 
5879	5889	GO:0003823	antibodies	antigen	antibodies
5879	5889	GO:0019815	antibodies	B	antibodies
5879	5889	GO:0042571	antibodies	immunoglobulin	antibodies
5951	5956	GO:0005623	cells	cell	); ra
5977	5982	GO:0005623	cells	cell	hemic
6038	6047	GO:0006810	transport	transport	uz Biotec
6144	6162	GO:0004089	carbonic anhydrase	carbonate	10, 1:300 (Alomone
6347	6356	GO:0046903	secretion	secretion	ondary an
6354	6364	GO:0003823	antibodies	antigen	antibodies
6354	6364	GO:0019815	antibodies	B	antibodies
6354	6364	GO:0042571	antibodies	immunoglobulin	antibodies
6503	6512	GO:0046903	secretion	secretion	olecular 
6534	6549	GO:0005884	Actin filaments	actin	Actin filaments
6538	6558	GO:0008104	Protein localization	protein	n filaments were vis
6871	6877	GO:0005623	cells,	cell	ages w
7035	7041	GO:0005623	cells;	cell	tized 
7052	7058	GO:0097612	sulcus	dinoflagellate	 pento
7134	7140	GO:0005623	cells;"54       59      GO:0005623        cell                          "cells	cell	liquid
