StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
6840	6844	GO:0005623	cell	cell	noga
6901	6907	GO:0005623	cells.	cell	Fig. 3
7002	7010	GO:0003823	antibody	antigen	5% homol
7002	7010	GO:0019815	antibody	B	5% homol
7002	7010	GO:0042571	antibody	immunoglobulin	5% homol
7108	7116	GO:0003823	antibody	antigen	ween the
7108	7116	GO:0019815	antibody	B	ween the
7108	7116	GO:0042571	antibody	immunoglobulin	ween the
7180	7186	GO:0005623	cells.	cell	 56% h
7295	7307	GO:0051179	localization	localization	tance to cop
