StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
4470	4476	GO:1990277	mating	parasexual	ion of
4470	4476	GO:0000747	mating	conjugation	ion of
4470	4476	GO:0009291	mating	unidirectional	ion of
4484	4488	GO:0031672	band	A	ired
4585	4590	GO:0005623	cells	cell	d the
4640	4646	GO:0005623	cells.	cell	emove 
4727	4731	GO:0005623	Cell	cell	uire
4892	4897	GO:0005623	cells	cell	elect
4908	4914	GO:0007618	mating	mating	tify t
4908	4914	GO:1990277	mating	parasexual	tify t
4908	4914	GO:0000747	mating	conjugation	tify t
4908	4914	GO:0009291	mating	unidirectional	tify t
5139	5144	GO:0005623	cells	cell	cells
5195	5200	GO:0005623	cells	cell	trodu
5212	5216	GO:0031672	band	A	able
5330	5335	GO:0031672	bands	A	 addi
5361	5366	GO:0005623	cells	cell	ycin–
5404	5409	GO:0031672	bands	A	 freq
5439	5444	GO:0005623	cells	cell	elect
5477	5482	GO:0005623	cells	cell	lity,
5529	5534	GO:0005623	cells	cell	cells
5529	5534	GO:0005623	cells	cell	cells
5619	5624	GO:0005623	cells	cell	rolog
5630	5638	GO:0003823	antibody	antigen	xP sites
5630	5638	GO:0019815	antibody	B	xP sites
5630	5638	GO:0042571	antibody	immunoglobulin	xP sites
5643	5648	GO:0005623	cells	cell	ositi
5686	5691	GO:0005623	cells	cell	erves
5720	5726	GO:0005623	cells,	cell	cells,
5812	5819	GO:0003675	protein	obsolete	roach e
5894	5899	GO:0005623	cells	cell	cells
5954	5959	GO:0005623	cells	cell	dapte
5987	5992	GO:0005623	cells	cell	ells 
6149	6154	GO:0005623	cells	cell	rgeti
6168	6173	GO:0005623	cells	cell	or a 
6254	6258	GO:0031672	band	A	owin
6255	6260	GO:0005623	cells	cell	wing 
6315	6320	GO:0005623	cells	cell	ted f
6377	6382	GO:0005623	cells	cell	3 is 
6386	6392	GO:0005623	Cells,	cell	mutant
6444	6449	GO:0005623	cells	cell	WT lo
6655	6661	GO:0007618	mating	mating	 to re
6655	6661	GO:1990277	mating	parasexual	 to re
6655	6661	GO:0000747	mating	conjugation	 to re
6655	6661	GO:0009291	mating	unidirectional	 to re
