StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
5361	5369	GO:0000747	matings.	conjugation	 sequenc
5361	5369	GO:0009291	matings.	unidirectional	 sequenc
5435	5443	GO:0007618	matings.	mating	 the end
5435	5443	GO:1990277	matings.	parasexual	 the end
5435	5443	GO:0000747	matings.	conjugation	 the end
5435	5443	GO:0009291	matings.	unidirectional	 the end
5444	5451	GO:0033867	Fasting	Fas-activated	genous 
5515	5522	GO:0033867	fasting	Fas-activated	the dis
5557	5563	GO:0033867	fasted	Fas-activated	alysis
5601	5606	GO:0005623	cells	cell	 cell
5621	5626	GO:0004617	serum	phosphoglycerate	CR. P
5808	5814	GO:0033867	fasted	Fas-activated	 to a 
5864	5868	GO:0005623	cell	cell	 cel
5914	5918	GO:0005623	cell	cell	 cel
6653	6659	GO:0033867	fasted	Fas-activated	groups
