StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
4710	4718	GO:0019815	antibody	B	terventi
4710	4718	GO:0042571	antibody	immunoglobulin	terventi
4800	4804	GO:0005623	cell	cell	nce 
4831	4836	GO:0005623	cells	cell	rvivo
4843	4852	GO:0007586	digestion	digestion	 Because 
4872	4884	GO:0032502	development.	developmental	of the liver
4899	4909	GO:0008152	metabolism	metabolic	metabolism
4938	4952	GO:0003863	BCKDH activity	3-methyl-2-oxobutanoate	BCKDH activity
4995	5010	GO:0003824	enzyme activity	catalytic	D have recently
5003	5011	GO:0003823	antibody	antigen	ecently 
5003	5011	GO:0019815	antibody	B	ecently 
5003	5011	GO:0042571	antibody	immunoglobulin	ecently 
5031	5038	GO:0003675	protein	obsolete	r trans
5052	5057	GO:0007618	mated	mating	-16].
5052	5057	GO:1990277	mated	parasexual	-16].
5052	5057	GO:0000747	mated	conjugation	-16].
5052	5057	GO:0009291	mated	unidirectional	-16].
5092	5106	GO:0003863	BCKDH activity	3-methyl-2-oxobutanoate	ver transplant
5162	5172	GO:0045120	Pronuclear	pronucleus	 are not k
5259	5263	GO:0043336	rest	site-specific	rest
5470	5481	GO:0032502	development	developmental	atment of t
5611	5622	GO:0032502	development	developmental	mbat this d
5621	5635	GO:0003863	BCKDH activity	3-methyl-2-oxobutanoate	disease. An ob
5752	5766	GO:0003863	BCKDH activity	3-methyl-2-oxobutanoate	linical studie
5788	5800	GO:0009405	pathogenesis	pathogenesis	 calf model 
5823	5837	GO:0003863	BCKDH activity	3-methyl-2-oxobutanoate	ribed [17-19],
6083	6092	GO:0009058	synthesis	biosynthetic	e model f
6115	6125	GO:0008152	metabolism	metabolic	ecently, a
6131	6136	GO:0043840	BCAT,	branched-chain	yl-N-
6163	6178	GO:0003824	enzyme activity	catalytic	utant mouse tha
6173	6178	GO:0005623	cell,	cell	e tha
6280	6295	GO:0003824	Enzyme activity	catalytic	rupts a splice 
6353	6359	GO:0043840	(BCAT)	branched-chain	(BCAT)
6397	6405	GO:0007610	behavior	behavior	yme in M
6516	6521	GO:0005623	cells	cell	estio
6579	6594	GO:0003774	motor activity,"	motor	netically engin
6685	6693	GO:0003823	antibody	antigen	t forms 
6685	6693	GO:0019815	antibody	B	t forms 
6685	6693	GO:0042571	antibody	immunoglobulin	t forms 
6711	6716	GO:0005623	cells	cell	se. T
