StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
3066	3082	GO:0007411	axon pathfinding	axon	1999), enabling 
3093	3098	GO:0030424	axons	axon	f bot
3100	3108	GO:0003675	proteins	obsolete	proteins
3106	3112	GO:0060004	reflex	reflex	ns in 
3143	3148	GO:0005623	cells	cell	cells
3142	3149	GO:0031430	midline	M	 cells 
3180	3185	GO:0030424	axons	axon	1E) w
3202	3216	GO:0019230	proprioceptive	proprioception	3 KOs at embry
3217	3222	GO:0030424	axons	axon	nic d
3223	3228	GO:0030424	axons	axon	y (E)
3246	3254	GO:0007610	behavior	behavior	f DRG ce
3277	3291	GO:0019230	proprioceptive	proprioception	rkA or TrkC we
3292	3297	GO:0030424	axons	axon	e det
3322	3331	GO:0030425	dendrites	dendrite	lar to wi
3342	3355	GO:0005163	neurotrophins	nerve	) or Bax KO a
3342	3355	GO:0005165	neurotrophins	neurotrophin	) or Bax KO a
3361	3370	GO:0007129	synapses.	synapsis	. Surpris
3361	3370	GO:0045202	synapses.	synapse	. Surpris
3381	3386	GO:0030424	Axons	axon	ostna
3407	3412	GO:0005623	cells	cell	cells
3401	3415	GO:0019230	proprioceptive	proprioception	a few cells ex
3416	3421	GO:0030424	axons	axon	resse
3425	3430	GO:0030424	axons	axon	kC ev
3434	3448	GO:0019230	proprioceptive	proprioception	n NT-3 KO anim
3449	3455	GO:0005623	cells.	cell	ls in 
3467	3473	GO:0030424	axons,	axon	enetic
3478	3484	GO:0040007	growth	growth	ground
3488	3495	GO:0031430	midline	M	d some 
3495	3500	GO:0005623	cells	cell	cells
3503	3508	GO:0030424	axons	axon	-expr
3516	3529	GO:0007411	axon guidance	axon	kA and TrkC, 
3516	3530	GO:0019230	Proprioceptive	proprioception	kA and TrkC, r
3531	3536	GO:0030424	axons	axon	gardl
3546	3551	GO:0030424	axons	axon	 geno
3538	3552	GO:0019230	proprioceptive	proprioception	s of the genot
3553	3558	GO:0030424	axons	axon	pe (F
3559	3569	GO:0030425	dendrites.	dendrite	gure 1B). 
3624	3631	GO:0031430	midline	M	 of Trk
3626	3631	GO:0030424	axons	axon	f Trk
3633	3646	GO:0007411	axon guidance	axon	and TrkC immu
3632	3646	GO:0019230	proprioceptive	proprioception	 and TrkC immu
3643	3657	GO:0019230	proprioceptive	proprioception	mmunopositive 
3657	3662	GO:0005623	cells	cell	cells
3658	3663	GO:0030424	axons	axon	ells 
3675	3680	GO:0030424	axons	axon	ffere
3713	3718	GO:0030424	axons	axon	enoty
3730	3734	GO:0007568	ages	aging	ages
3766	3771	GO:0030424	axons	axon	RGs h
3822	3827	GO:0030424	axons	axon	Gs, a
3880	3891	GO:0060384	innervation	innervation	rkC-positiv
3918	3923	GO:0030424	axons	axon	letio
3955	3962	GO:0003675	protein	obsolete	ate pro
3979	3993	GO:0019230	proprioceptive	proprioception	ed by the lack
4010	4022	GO:0043005	nerve fibers	neuron	 the proprio
4015	4029	GO:0019230	proprioceptive	proprioception	proprioceptive
4026	4037	GO:0032502	development	developmental	ive molecul
4038	4053	GO:0050918	chemoattraction	positive	r marker Parval
4041	4054	GO:0007411	axon guidance	axon	arker Parvalb
4078	4084	GO:0030424	axons.	axon	T-3 Is
4106	4117	GO:0060384	Innervation	innervation	Innervation
4117	4125	GO:0031430	midline,	M	 of Moto
4132	4137	GO:0030424	axons	axon	ns Tr
4186	4197	GO:0007409	axon growth	axonogenesis	be detected
4262	4277	GO:0050918	chemoattraction	positive	terminated in t
4265	4279	GO:0019230	proprioceptive	proprioception	minated in the
4280	4285	GO:0030424	axons	axon	dorso
4394	4405	GO:0003823	antibodies,	antigen	ral horns i
4394	4405	GO:0019815	antibodies,	B	ral horns i
4394	4405	GO:0042571	antibodies,	immunoglobulin	ral horns i
4403	4414	GO:0060384	innervation	innervation	 in WT (Oza
4419	4426	GO:0005819	spindle	spindle	d Snide
4431	4440	GO:0003823	antibody,	antigen	7) and Ba
4431	4440	GO:0019815	antibody,	B	7) and Ba
4431	4440	GO:0042571	antibody,	immunoglobulin	7) and Ba
4443	4448	GO:0030424	Axons	axon	O emb
4450	4464	GO:0019230	proprioceptive	proprioception	os. There was 
4465	4471	GO:0030424	axons.	axon	o dete
4485	4500	GO:0050918	chemoattraction	positive	pression in NT-
4525	4530	GO:0030424	axons	axon	ing c
4549	4563	GO:0019230	proprioceptive	proprioception	proprioceptive
4605	4619	GO:0019230	proprioceptive	proprioception	sitive fibers 
4620	4625	GO:0030424	axons	axon	ntere
4664	4671	GO:0005625	soluble	obsolete	mediall
4686	4694	GO:0005202	collagen	obsolete	imilar t
4744	4759	GO:0050918	chemoattraction	positive	 not possible t
4814	4819	GO:0030424	axons	axon	 term
4899	4904	GO:0030424	axons	axon	axons
4939	4944	GO:0030424	axons	axon	P0. I
4958	4974	GO:0043195	terminal boutons	terminal	O pups, proprioc
4966	4980	GO:0019230	proprioceptive	proprioception	proprioceptive
4982	4996	GO:0019230	proprioceptive	proprioception	fferents enter
4997	5011	GO:0007411	axon guidance.	axon	d the dorsal s
5059	5065	GO:0040007	growth	growth	the ve
5077	5082	GO:0030424	axons	axon	They 
5148	5153	GO:0030424	axons	axon	olumn
5160	5176	GO:0043195	terminal boutons	terminal	 they branched a
5172	5178	GO:0040007	growth	growth	ed and
5290	5297	GO:0031430	midline	M	rlier, 
5335	5349	GO:0019230	proprioceptive	proprioception	proprioceptive
5350	5361	GO:0060384	innervation	innervation	innervation
5392	5406	GO:0030484	muscle fibers.	obsolete	lo et al. 1994
5392	5406	GO:0043292	muscle fibers.	contractile	lo et al. 1994
5424	5438	GO:0019230	proprioceptive	proprioception	proprioceptive
5482	5496	GO:0019230	proprioceptive	proprioception	imilar to that
5497	5502	GO:0030424	axons	axon	of WT
5536	5541	GO:0030424	axons	axon	iled 
5536	5541	GO:0005623	cells	cell	iled 
5595	5600	GO:0005623	cells	cell	e lat
5624	5629	GO:0005623	cells	cell	ad, t
5674	5684	GO:0003823	antibodies	antigen	crossed th
5674	5684	GO:0019815	antibodies	B	crossed th
5674	5684	GO:0042571	antibodies	immunoglobulin	crossed th
5686	5691	GO:0005623	cells	cell	midli
5686	5693	GO:0031430	midline	M	midline
5806	5811	GO:0030424	axons	axon	NT-3 
5817	5823	GO:0005623	cells,	cell	tiatio
5826	5836	GO:0003823	antibodies	antigen	f motor ne
5826	5836	GO:0019815	antibodies	B	f motor ne
5826	5836	GO:0042571	antibodies	immunoglobulin	f motor ne
5841	5852	GO:0060384	innervation	innervation	innervation
5875	5880	GO:0030424	Axons	axon	ance,
5918	5929	GO:0060384	Innervation	innervation	Innervation
5943	5949	GO:0004617	serum.	phosphoglycerate	17 spi
5961	5968	GO:0031430	midline	M	igure 3
5967	5974	GO:0003675	protein	obsolete	3) were
6022	6033	GO:0007409	axon growth	axonogenesis	 of all gen
6031	6039	GO:0003823	antibody	antigen	enotypes
6031	6039	GO:0019815	antibody	B	enotypes
6031	6039	GO:0042571	antibody	immunoglobulin	enotypes
6099	6105	GO:0040007	growth	growth	growth
6134	6139	GO:0030424	axons	axon	 axon
6135	6141	GO:0030424	axons.	axon	axons.
6168	6182	GO:0019230	proprioceptive	proprioception	proprioceptive
6226	6232	GO:0030424	axons.	axon	neuron
6254	6259	GO:0005623	cells	cell	where
6287	6301	GO:0019230	proprioceptive	proprioception	NT-3 KO embryo
6302	6307	GO:0030424	axons	axon	 were
6318	6329	GO:0060384	innervation	innervation	innervation
6337	6343	GO:0030424	axons.	axon	 3C). 
6385	6390	GO:0030424	axons	axon	bers 
6448	6455	GO:0031430	midline	M	midline
6582	6596	GO:0019230	proprioceptive	proprioception	proprioceptive
6597	6608	GO:0060384	innervation	innervation	innervation
6622	6630	GO:0003823	antibody	antigen	l horn o
6622	6630	GO:0019815	antibody	B	l horn o
6622	6630	GO:0042571	antibody	immunoglobulin	l horn o
6649	6654	GO:0030424	axons	axon	 spin
6818	6826	GO:0003823	antibody	antigen	x arc ci
6818	6826	GO:0019815	antibody	B	x arc ci
6818	6826	GO:0042571	antibody	immunoglobulin	x arc ci
6874	6882	GO:0003823	antibody	antigen	e contac
6874	6882	GO:0019815	antibody	B	e contac
6874	6882	GO:0042571	antibody	immunoglobulin	e contac
