StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
5209	5223	GO:0030484	muscle fibers,	obsolete	muscle fibers,
5209	5223	GO:0043292	muscle fibers,	contractile	muscle fibers,
5239	5251	GO:0030484	muscle fiber	obsolete	P16-PPARδ ex
5239	5251	GO:0043292	muscle fiber	contractile	P16-PPARδ ex
5308	5320	GO:0030484	muscle fiber	obsolete	own in Figur
5308	5320	GO:0043292	muscle fiber	contractile	own in Figur
5369	5376	GO:0003675	protein	obsolete	protein
5515	5522	GO:0003675	protein	obsolete	protein
5614	5626	GO:0030484	Muscle fiber	obsolete	rease of end
5614	5626	GO:0043292	Muscle fiber	contractile	rease of end
5638	5655	GO:0000262	mitochondrial DNA	mitochondrial	δ may have been c
5666	5678	GO:0030484	Muscle fiber	obsolete	switch to ty
5666	5678	GO:0043292	Muscle fiber	contractile	switch to ty
5784	5799	GO:0006351	transcriptional	transcription,	scle can be rea
5821	5833	GO:0030484	muscle fiber	obsolete	m type II or
5821	5833	GO:0043292	muscle fiber	contractile	m type II or
5915	5922	GO:0003675	protein	obsolete	protein
5988	5994	GO:0033867	fasted	Fas-activated	cles i
6176	6188	GO:0030484	muscle fiber	obsolete	substantial 
6176	6188	GO:0043292	muscle fiber	contractile	substantial 
6188	6200	GO:0030484	muscle fiber	obsolete	muscle fiber
6188	6200	GO:0043292	muscle fiber	contractile	muscle fiber
6436	6448	GO:0030484	muscle fiber	obsolete	e mRNA analy
6436	6448	GO:0043292	muscle fiber	contractile	e mRNA analy
7142	7152	GO:0065007	Regulation	biological	ransgenic 
7156	7168	GO:0030484	muscle fiber	obsolete	 (Figure 3C)
7156	7168	GO:0043292	muscle fiber	contractile	 (Figure 3C)
