StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
4177	4193	GO:0008542	spatial learning	visual	 methods that th
4298	4309	GO:0007610	behavioural	behavior	 led us to 
4456	4465	GO:0003675	proteins'	obsolete	ogical fu
4574	4582	GO:0007612	learning	learning	t mice M
4713	4729	GO:0008542	Spatial learning	visual	s were confirmed
4914	4921	GO:0003675	protein	obsolete	protein
5059	5070	GO:0007610	Behavioural	behavior	n-like prot
5167	5174	GO:0003675	protein	obsolete	protein
5218	5223	GO:0005623	cells	cell	ure A
5229	5236	GO:0003675	protein	obsolete	protein
5285	5301	GO:0008542	spatial learning	visual	lot analysis usi
5315	5323	GO:0003823	antibody	antigen	antibody
5315	5323	GO:0019815	antibody	B	antibody
5315	5323	GO:0042571	antibody	immunoglobulin	antibody
5351	5358	GO:0003675	protein	obsolete	protein
5380	5395	GO:0003774	motor activity,	motor	y Western blot 
5396	5406	GO:0065007	regulation	biological	howed that
5490	5498	GO:0003675	protein.	obsolete	protein.
5550	5556	GO:0007618	Mating	mating	Mating
5550	5556	GO:1990277	Mating	parasexual	Mating
5550	5556	GO:0000747	Mating	conjugation	Mating
5550	5556	GO:0009291	Mating	unidirectional	Mating
5648	5668	GO:0002377	antibody production,	immunoglobulin	ypes in the offsprin
5708	5713	GO:0007618	mated	mating	 the 
5708	5713	GO:1990277	mated	parasexual	 the 
5708	5713	GO:0000747	mated	conjugation	 the 
5708	5713	GO:0009291	mated	unidirectional	 the 
5804	5813	GO:0051235	retention	maintenance	e (backcr
5874	5885	GO:0007610	behavioural	behavior	behavioural
6050	6061	GO:0032502	development	developmental	development
6189	6196	GO:0003675	protein	obsolete	ge (dat
6190	6198	GO:0036268	swimming	swimming	e (data 
6328	6336	GO:0036268	swimming	swimming	apparent
6359	6363	GO:0005623	cell	cell	l ch
6364	6369	GO:0019835	lysis	cytolysis	nge w
6462	6470	GO:0007612	learning	learning	 shown).
6506	6522	GO:0061743	(motor learning)	motor	the hippocampus 
6533	6542	GO:0051235	retention	maintenance	nd cerebe
