StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
2175	2186	GO:0019815	antibodies.	B	n important
2175	2186	GO:0042571	antibodies.	immunoglobulin	n important
2195	2218	GO:0042632	cholesterol homeostasis	cholesterol	cholesterol homeostasis
2221	2229	GO:0003823	antibody	antigen	d repres
2221	2229	GO:0019815	antibody	B	d repres
2221	2229	GO:0042571	antibody	immunoglobulin	d repres
2223	2232	GO:0009058	Synthesis	biosynthetic	represent
2225	2233	GO:0003823	antibody	antigen	presents
2225	2233	GO:0019815	antibody	B	presents
2225	2233	GO:0042571	antibody	immunoglobulin	presents
2256	2261	GO:0005623	cells	cell	allow
2256	2264	GO:0003823	antibody	antigen	allows d
2256	2264	GO:0019815	antibody	B	allows d
2256	2264	GO:0042571	antibody	immunoglobulin	allows d
2280	2284	GO:0031672	band	A	ol t
2289	2296	GO:0051235	storage	maintenance	rt its 
2292	2298	GO:0005623	cells,	cell	its me
2296	2305	GO:0008152	metabolic	metabolic	metabolic
2296	2305	GO:0007552	metabolic	metamorphosis	metabolic
2313	2325	GO:0051179	localization	localization	. A typical 
2371	2376	GO:0005623	cells	cell	 of c
2376	2384	GO:0003675	proteins	obsolete	holester
2415	2420	GO:0004617	serum	phosphoglycerate	 main
2442	2448	GO:0031672	bands.	A	hich a
2507	2516	GO:0046903	secretion	secretion	d compare
2546	2550	GO:0005623	cell	cell	oles
2588	2596	GO:0003823	antibody	antigen	gnized m
2588	2596	GO:0019815	antibody	B	gnized m
2588	2596	GO:0042571	antibody	immunoglobulin	gnized m
2604	2608	GO:0005623	cell	cell	 75 
2632	2640	GO:0003823	antibody	antigen	esterol,
2632	2640	GO:0019815	antibody	B	esterol,
2632	2640	GO:0042571	antibody	immunoglobulin	esterol,
2649	2653	GO:0031672	band	A	chol
2668	2689	GO:0001171	reverse transcription	reverse	, is absorbed in the 
2683	2691	GO:0003823	antibody	antigen	n the in
2683	2691	GO:0019815	antibody	B	n the in
2683	2691	GO:0042571	antibody	immunoglobulin	n the in
2750	2755	GO:0005623	cells	cell	refer
2868	2872	GO:0031672	band	A	ee c
2898	2902	GO:0031672	band	A	an p
2932	2938	GO:0023052	signal	signaling	estero
2962	2970	GO:0003675	protein.	obsolete	the mech
3042	3049	GO:0003675	protein	obsolete	, throu
3124	3132	GO:0003823	antibody	antigen	led. Sit
3124	3132	GO:0019815	antibody	B	led. Sit
3124	3132	GO:0042571	antibody	immunoglobulin	led. Sit
3127	3135	GO:0003675	proteins	obsolete	. Sitost
3163	3171	GO:0003823	antibody	antigen	nown as 
3163	3171	GO:0019815	antibody	B	nown as 
3163	3171	GO:0042571	antibody	immunoglobulin	nown as 
3195	3200	GO:0004617	serum	phosphoglycerate	re au
3198	3208	GO:0030849	autosomal,	autosome	autosomal,
3239	3244	GO:0005623	cells	cell	 char
3237	3245	GO:0003823	antibody	antigen	er chara
3237	3245	GO:0019815	antibody	B	er chara
3237	3245	GO:0042571	antibody	immunoglobulin	er chara
3268	3276	GO:0003823	antibody	antigen	ood and 
3268	3276	GO:0019815	antibody	B	ood and 
3268	3276	GO:0042571	antibody	immunoglobulin	ood and 
3376	3384	GO:0003823	antibody	antigen	emolytic
3376	3384	GO:0019815	antibody	B	emolytic
3376	3384	GO:0042571	antibody	immunoglobulin	emolytic
3390	3399	GO:0003823	antibody.	antigen	des, arth
3390	3399	GO:0019815	antibody.	B	des, arth
3390	3399	GO:0042571	antibody.	immunoglobulin	des, arth
3407	3422	GO:0003824	enzyme activity	catalytic	 arthritis, and
3436	3441	GO:0005623	cells	cell	erosc
3443	3454	GO:0004600	cyclophilin	obsolete	rosis [6,7]
3443	3454	GO:0016018	cyclophilin	cyclosporin	rosis [6,7]
3462	3470	GO:0003823	antibody	antigen	erolemic
3462	3470	GO:0019815	antibody	B	erolemic
3462	3470	GO:0042571	antibody	immunoglobulin	erolemic
3552	3557	GO:0005623	cells	cell	toste
3577	3592	GO:0042626	ABC transporter	ATPase	igmasterol, and
3598	3606	GO:0003823	antibody	antigen	sterol, 
3598	3606	GO:0019815	antibody	B	sterol, 
3598	3606	GO:0042571	antibody	immunoglobulin	sterol, 
3616	3624	GO:0016020	membrane	membrane	their 5-
3676	3681	GO:0005623	cells	cell	l, wi
3709	3718	GO:0046903	secretion	secretion	 increase
3711	3719	GO:0003823	antibody	antigen	ncreased
3711	3719	GO:0019815	antibody	B	ncreased
3711	3719	GO:0042571	antibody	immunoglobulin	ncreased
3716	3724	GO:0003675	proteins	obsolete	sed chol
3721	3726	GO:0004617	serum	phosphoglycerate	holes
3742	3757	GO:0003824	enzyme activity	catalytic	inical studies 
3762	3774	GO:0004600	cyclophilin.	obsolete	shown that a
3762	3774	GO:0016018	cyclophilin.	cyclosporin	shown that a
3803	3808	GO:0005623	cells	cell	rb al
3849	3857	GO:0003823	antibody	antigen	lity to 
3849	3857	GO:0019815	antibody	B	lity to 
3849	3857	GO:0042571	antibody	immunoglobulin	lity to 
3853	3858	GO:0019835	lysis	cytolysis	 to r
3931	3941	GO:0004196	Proteinase	obsolete	 sterols i
3931	3941	GO:0004175	Proteinase	endopeptidase	 sterols i
3941	3949	GO:0003823	antibody	antigen	nto bile
3941	3949	GO:0019815	antibody	B	nto bile
3941	3949	GO:0042571	antibody	immunoglobulin	nto bile
4009	4014	GO:0004617	serum	phosphoglycerate	ndivi
4034	4040	GO:0033867	fasted	Fas-activated	id and
4054	4062	GO:0003823	antibody	antigen	excretio
4054	4062	GO:0019815	antibody	B	excretio
4054	4062	GO:0042571	antibody	immunoglobulin	excretio
4054	4063	GO:0007588	excretion	excretion	excretion
4055	4063	GO:0003823	antibody	antigen	xcretion
4055	4063	GO:0019815	antibody	B	xcretion
4055	4063	GO:0042571	antibody	immunoglobulin	xcretion
4102	4110	GO:0003675	proteins	obsolete	erolemic
4132	4140	GO:0023052	signals.	signaling	terol se
4138	4147	GO:0046903	secretion	secretion	secretion
4150	4154	GO:0033867	fast	Fas-activated	 alm
4155	4162	GO:0003675	protein	obsolete	st abse
4205	4213	GO:0033867	fasting,	Fas-activated	a have s
4245	4254	GO:0046903	secretion	secretion	tative st
4257	4266	GO:0003823	antibody,	antigen	l 'transp
4257	4266	GO:0019815	antibody,	B	l 'transp
4257	4266	GO:0042571	antibody,	immunoglobulin	l 'transp
4345	4353	GO:0016020	membrane	membrane	membrane
4401	4408	GO:0003675	protein	obsolete	igrees 
4420	4427	GO:0004239	mapping	obsolete	mapping
4422	4431	GO:0046903	secretion	secretion	pping of 
4427	4437	GO:0046903	secretion.	secretion	 of the ST
4455	4465	GO:0005694	chromosome	chromosome	chromosome
4479	4487	GO:0003823	Antibody	antigen	 D2S2294
4479	4487	GO:0019815	Antibody	B	 D2S2294
4479	4487	GO:0042571	Antibody	immunoglobulin	 D2S2294
4493	4498	GO:0005623	cells	cell	2S229
4505	4510	GO:0005623	cells	cell	3]. B
4507	4517	GO:0007588	excretion,	excretion	. By using
4555	4564	GO:0046903	secretion	secretion	creening 
4573	4582	GO:0045292	splicing,	mRNA	 induced 
4576	4584	GO:0003823	antibody	antigen	duced by
4576	4584	GO:0019815	antibody	B	duced by
4576	4584	GO:0042571	antibody	immunoglobulin	duced by
4590	4594	GO:0033867	fast	Fas-activated	ure 
4595	4602	GO:0003675	protein	obsolete	o LXR a
4640	4650	GO:0046903	secretion,	secretion	 but two g
4658	4662	GO:0005623	cell	cell	CG5 
4653	4662	GO:0046903	secretion	secretion	s, ABCG5 
4675	4683	GO:0003675	proteins	obsolete	ich enco
4679	4688	GO:0046903	secretion	secretion	encode th
4689	4694	GO:0005623	cells	cell	 prot
4690	4698	GO:0003675	proteins	obsolete	proteins
4698	4708	GO:0046903	secretion.	secretion	 sterolin-
4703	4712	GO:0046903	secretion	secretion	olin-1 an
4721	4729	GO:0003823	antibody	antigen	n-2, mut
4721	4729	GO:0019815	antibody	B	n-2, mut
4721	4729	GO:0042571	antibody	immunoglobulin	n-2, mut
4755	4764	GO:0046903	secretion	secretion	sterolemi
4795	4804	GO:0046903	secretion	secretion	ete mutat
4807	4811	GO:0033867	fast	Fas-activated	 in 
4807	4816	GO:0046903	secretion	secretion	 in eithe
4868	4877	GO:0046903	secretion	secretion	but suffi
4871	4886	GO:0010467	gene expression	gene	 sufficient to 
4891	4906	GO:0003824	enzyme activity	catalytic	 the disease [1
4930	4940	GO:0046903	secretion,	secretion	with sitos
5039	5057	GO:0016125	sterol metabolism,	sterol	ty of the clinical
5090	5095	GO:0005623	cells	cell	lin-1
5127	5132	GO:0005623	cells	cell	 to f
5207	5216	GO:0046903	secretion	secretion	ach of th
5220	5228	GO:0003675	proteins	obsolete	proteins
5269	5282	GO:0044214	transmembrane	spanning	transmembrane
5269	5282	GO:0016021	transmembrane	integral	transmembrane
5307	5316	GO:0046903	secretion	secretion	ssical 12
5317	5330	GO:0044214	transmembrane	spanning	transmembrane
5317	5330	GO:0016021	transmembrane	integral	transmembrane
5360	5377	GO:0042626	ABC transporters.	ATPase	ABC transporters.
5379	5388	GO:0046903	secretion	secretion	he exact 
5410	5418	GO:0003675	proteins	obsolete	proteins
5538	5546	GO:0003675	proteins	obsolete	lts in a
5538	5547	GO:0046903	secretion	secretion	lts in an
5646	5655	GO:0046903	secretion	secretion	etary cho
5731	5740	GO:0046903	secretion	secretion	erones fo
5810	5818	GO:0003823	antibody	antigen	was requ
5810	5818	GO:0019815	antibody	B	was requ
5810	5818	GO:0042571	antibody	immunoglobulin	was requ
5861	5865	GO:0005623	cell	cell	cell
5861	5869	GO:0003675	proteins	obsolete	cell lin
5868	5877	GO:0046903	secretion	secretion	ne, as we
5879	5888	GO:0003823	antibody.	antigen	 in vivo 
5879	5888	GO:0019815	antibody.	B	 in vivo 
5879	5888	GO:0042571	antibody.	immunoglobulin	 in vivo 
5897	5912	GO:0003824	enzyme activity	catalytic	g5/Abcg8 double
5954	5980	GO:0042282	HMG-CoA reductase activity	hydroxymethylglutaryl-CoA	onal assay has yet been de
5954	5980	GO:0004420	HMG-CoA reductase activity	hydroxymethylglutaryl-CoA	onal assay has yet been de
5979	5988	GO:0046903	secretion	secretion	eveloped 
6027	6036	GO:0046903	secretion	secretion	alf-trans
6014	6040	GO:0042282	HMG-CoA reductase activity	hydroxymethylglutaryl-CoA	not the two half-transport
6014	6040	GO:0004420	HMG-CoA reductase activity	hydroxymethylglutaryl-CoA	not the two half-transport
6107	6111	GO:0004235	pump	obsolete	pump
6137	6147	GO:0046903	secretion.	secretion	llular loc
6135	6156	GO:0051641	cellular localization	cellular	cellular localization
6170	6178	GO:0003675	proteins	obsolete	proteins
6177	6186	GO:0046903	secretion	secretion	s has yet
6561	6565	GO:0031672	band	A	only
6590	6594	GO:0031672	band	A	ters
6618	6623	GO:0031672	bands	A	rolem
