StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
936	943	GO:0007126	meiotic	meiotic	rmal, a
946	954	GO:0003675	proteins	obsolete	a transc
975	982	GO:0001741	XY body	XY	XY body
977	984	GO:0051321	meiotic	meiotic	 body w
977	984	GO:0007126	meiotic	meiotic	 body w
987	995	GO:0003675	proteins	obsolete	 appropr
995	1001	GO:0023052	signal	signaling	iate c
1000	1009	GO:0000785	chromatin	chromatin	chromatin
1007	1018	GO:0000791	euchromatic	euchromatin	in marks is
1004	1024	GO:0000795	synaptonemal complex	synaptonemal	matin marks is forme
1016	1031	GO:0000792	heterochromatin	heterochromatin	is formed, but 
1029	1037	GO:0001741	XY body,	XY	t most g
1039	1054	GO:0006351	transcriptional	transcription,	m cells undergo
1055	1064	GO:0097194	apoptosis	execution	apoptosis
1055	1064	GO:0006915	apoptosis	apoptotic	apoptosis
1062	1067	GO:0005623	cells	cell	is du
1075	1082	GO:0051321	meiotic	meiotic	hynema.
1075	1082	GO:0007126	meiotic	meiotic	hynema.
1076	1085	GO:0000239	pachytene	pachytene	ynema. A 
1072	1085	GO:0001739	sex chromatin	sex	pachynema. A 
1086	1091	GO:0005623	cells	cell	inori
1104	1109	GO:0005623	cells	cell	cells
1128	1133	GO:0005623	cells	cell	plone
1133	1146	GO:0051179	localization.	localization	ma, but many 
1148	1163	GO:0006351	transcriptional	transcription,	 these escaping
1164	1169	GO:0005623	cells	cell	cells
1173	1186	GO:0000806	Y chromosomes	Y	e abnormal se
1188	1195	GO:0001741	XY body	XY	chromat
1184	1197	GO:0001739	sex chromatin	sex	sex chromatin
1205	1212	GO:0051321	meiotic	meiotic	 histon
1205	1212	GO:0007126	meiotic	meiotic	 histon
1211	1217	GO:0005623	cells,	cell	ne H3K
1216	1220	GO:0005623	cell	cell	K9 d
1246	1261	GO:0000792	heterochromatin	heterochromatin	heterochromatin
1257	1267	GO:0005694	chromosome	chromosome	atin prote
1262	1269	GO:0003675	protein	obsolete	protein
1269	1278	GO:0003675	proteins,	obsolete	 1β accum
1275	1280	GO:0005623	cells	cell	cumul
1287	1296	GO:0000785	chromatin	chromatin	modificat
1297	1310	GO:0001739	sex chromatin	sex	ons that norm
1320	1326	GO:0005623	cells.	cell	 betwe
1320	1327	GO:0001741	XY body	XY	 betwee
1336	1344	GO:0051324	Prophase	prophase	ma and d
1350	1354	GO:0005623	cell	cell	ma. 
1350	1356	GO:0005623	cells.	cell	ma. Ba
1358	1367	GO:0000785	Chromatin	chromatin	d on the 
1368	1378	GO:0065007	regulation	biological	ocalizatio
1367	1379	GO:0051179	localization	localization	localization
1372	1389	GO:0034399	nuclear periphery	nuclear	ization of DMRT7 
1396	1403	GO:0001741	XY body	XY	XY body
1398	1411	GO:0001739	sex chromatin	sex	 body and the
1412	1424	GO:0051179	localization	localization	sex chromati
1412	1425	GO:0001739	sex chromatin	sex	sex chromatin
1419	1428	GO:0003675	proteins,	obsolete	omatin de
1441	1448	GO:0001741	XY body	XY	d in Dm
1449	1458	GO:0009058	formation	biosynthetic	t7 mutant
1455	1464	GO:0000240	diplotene	diplotene	ants, we 
1461	1469	GO:0003675	proteins	obsolete	we concl
1465	1471	GO:0005623	cells.	cell	onclud
1485	1494	GO:0000785	chromatin	chromatin	lays a ro
1486	1498	GO:0051179	localization	localization	ays a role i
1490	1500	GO:0003823	antibodies	antigen	a role in 
1490	1500	GO:0019815	antibodies	B	a role in 
1490	1500	GO:0042571	antibodies	immunoglobulin	a role in 
1496	1503	GO:0001741	XY body	XY	 in the
1504	1513	GO:0000785	chromatin	chromatin	sex chrom
1504	1517	GO:0001739	sex chromatin	sex	sex chromatin
1506	1518	GO:0000805	X chromosome	X	x chromatin 
1519	1529	GO:0005698	centromere	obsolete	ransformat
1519	1529	GO:0000775	centromere	chromosome,	ransformat
1527	1533	GO:0005623	cells.	cell	ation 
1544	1552	GO:0003823	antibody	antigen	 between
1544	1552	GO:0019815	antibody	B	 between
1544	1552	GO:0042571	antibody	immunoglobulin	 between
1577	1585	GO:0003823	antibody	antigen	 We sugg
1577	1585	GO:0019815	antibody	B	 We sugg
1577	1585	GO:0042571	antibody	immunoglobulin	 We sugg
1599	1608	GO:0000240	diplotene	diplotene	 may help
1606	1610	GO:0004239	maps	obsolete	lp c
1609	1614	GO:0005623	cells	cell	contr
1617	1626	GO:0030849	autosomal	autosome	the trans
1632	1639	GO:0051321	meiosis	meiotic	from me
1632	1639	GO:0007126	meiosis	meiotic	from me
1634	1641	GO:0001741	XY body	XY	om meio
1635	1643	GO:0003823	antibody	antigen	m meioti
1635	1643	GO:0019815	antibody	B	m meioti
1635	1643	GO:0042571	antibody	immunoglobulin	m meioti
1637	1644	GO:0051321	meiotic	meiotic	meiotic
1637	1644	GO:0007126	meiotic	meiotic	meiotic
1642	1651	GO:0009058	formation	biosynthetic	ic sex ch
1649	1672	GO:0009048	chromosome inactivation	dosage	chromosome inactivation
1667	1674	GO:0001741	XY body	XY	ation t
1688	1701	GO:0001739	sex chromatin	sex	sex chromatin
1699	1706	GO:0001741	XY body	XY	in in m
1687	1709	GO:0008584	testicular development	male	 sex chromatin in male
1717	1724	GO:0003675	protein	obsolete	dition,
1720	1728	GO:0003823	antibody	antigen	ion, bec
1720	1728	GO:0019815	antibody	B	ion, bec
1720	1728	GO:0042571	antibody	immunoglobulin	ion, bec
1723	1728	GO:0005623	cells	cell	, bec
1729	1736	GO:0003675	protein	obsolete	use it 
1728	1737	GO:0000240	diplotene	diplotene	ause it i
1732	1739	GO:0051321	meiotic	meiotic	 it is 
1732	1739	GO:0007126	meiotic	meiotic	 it is 
1738	1743	GO:0005623	cells	cell	 foun
1736	1745	GO:0000239	pachytene	pachytene	is found 
1755	1762	GO:0051321	meiotic	meiotic	nches o
1755	1762	GO:0007126	meiotic	meiotic	nches o
1805	1818	GO:0001739	sex chromatin	sex	rt7 may shed 
1831	1843	GO:0051179	localization	localization	ution of mei
1839	1846	GO:0051321	Meiotic	meiotic	 meiosi
1839	1846	GO:0007126	Meiotic	meiotic	 meiosi
1840	1847	GO:0051321	meiosis	meiotic	meiosis
1840	1847	GO:0007126	meiosis	meiotic	meiosis
1830	1851	GO:0007281	germ cell development	germ	lution of meiosis and
1856	1865	GO:0000240	diplotene	diplotene	ex chroma
1855	1867	GO:0005634	cell nuclei,	nucleus	sex chromati
1855	1869	GO:0001739	sex chromatin.	sex	sex chromatin.
1866	1871	GO:0005623	cells	cell	in. A
1880	1892	GO:0051179	localization	localization	mary Genes r
1888	1900	GO:0051179	localization	localization	es related t
1902	1909	GO:0051321	meiotic	meiotic	the sex
1902	1909	GO:0007126	meiotic	meiotic	the sex
1893	1911	GO:0005604	basement membrane.	basement	lated to the sexua
1916	1929	GO:0001739	sex chromatin	sex	ulator Double
1909	1934	GO:0030154	cells for differentiation	cell	ual regulator Doublesex o
1940	1947	GO:0003675	protein	obsolete	ophila 
1959	1966	GO:0001741	XY body	XY	und to 
1975	1980	GO:0005623	cells	cell	exual
1981	1992	GO:0032502	development	developmental	development
2002	2014	GO:0051179	Localization	localization	 variety of 
2001	2020	GO:0008406	gonadal development	gonad	e variety of animal
2013	2021	GO:0001741	XY body,	XY	 animals
2012	2025	GO:0048229	Gametogenesis	gametophyte	f animals, ra
2012	2025	GO:0007276	Gametogenesis	gamete	f animals, ra
2018	2025	GO:0001741	XY Body	XY	als, ra
2024	2031	GO:0051321	meiotic	meiotic	anging 
2024	2031	GO:0007126	meiotic	meiotic	anging 
2032	2037	GO:0005623	cells	cell	rom r
2027	2051	GO:0030261	chromosome condensation.	chromosome	ing from roundworms to m
2034	2054	GO:0000795	synaptonemal complex	synaptonemal	m roundworms to mamm
2054	2060	GO:0005623	cells.	cell	als. I
2055	2062	GO:0003675	protein	obsolete	ls. In 
2062	2071	GO:0000239	pachytene	pachytene	this pape
2089	2096	GO:0051321	meiotic	meiotic	the fun
2089	2096	GO:0007126	meiotic	meiotic	the fun
2092	2097	GO:0005623	cells	cell	 func
2134	2141	GO:0001741	XY body	XY	related
2145	2152	GO:0051321	Meiotic	meiotic	es in t
2145	2152	GO:0007126	Meiotic	meiotic	es in t
2146	2153	GO:0051321	meiosis	meiotic	s in th
2146	2153	GO:0007126	meiosis	meiotic	s in th
2152	2159	GO:0051321	meiotic	meiotic	he mous
2152	2159	GO:0007126	meiotic	meiotic	he mous
2152	2160	GO:0003823	antibody	antigen	he mouse
2152	2160	GO:0019815	antibody	B	he mouse
2152	2160	GO:0042571	antibody	immunoglobulin	he mouse
2153	2161	GO:0051324	Prophase	prophase	e mouse.
2155	2168	GO:0000806	Y chromosomes	Y	mouse. Female
2192	2201	GO:0000240	diplotene	diplotene	s are XY,
2202	2207	GO:0005623	cells	cell	a chr
2199	2207	GO:0003675	proteins	obsolete	Y, a chr
2200	2210	GO:0005694	chromosome	chromosome	, a chromo
2201	2213	GO:0051179	localization	localization	 a chromosom
2212	2220	GO:0001741	XY body.	XY	mal diff
2220	2229	GO:0007129	synapsis,	synapsis	erence th
2220	2229	GO:0045202	synapsis,	synapse	erence th
2225	2238	GO:0001739	sex chromatin	sex	e that presen
2241	2251	GO:0004196	proteinase	obsolete	specific c
2241	2251	GO:0004175	proteinase	endopeptidase	specific c
2247	2256	GO:0000239	pachytene	pachytene	ic challe
2252	2261	GO:0007610	behavior.	behavior	allenges 
2257	2262	GO:0005623	cells	cell	ges d
2257	2266	GO:0030849	autosomal	autosome	ges durin
2259	2268	GO:0000239	pachytene	pachytene	s during 
2248	2270	GO:0007281	germ cell development.	germ	c challenges during th
2266	2278	GO:0035282	segmentation	segmentation	g the meioti
2272	2279	GO:0051321	meiotic	meiotic	meiotic
2272	2279	GO:0007126	meiotic	meiotic	meiotic
2276	2285	GO:0009058	formation	biosynthetic	tic phase
2280	2289	GO:0097194	apoptosis	execution	phase of 
2280	2289	GO:0006915	apoptosis	apoptotic	phase of 
2297	2305	GO:0001741	XY body.	XY	m cell d
2308	2315	GO:0001741	XY body	XY	lopment
2294	2316	GO:0007281	germ cell development.	germ	germ cell development.
2343	2350	GO:0097649	tubules	A	to be o
2373	2382	GO:0007129	synapsis,	synapsis	g the X a
2373	2382	GO:0045202	synapsis,	synapse	g the X a
2376	2385	GO:0097194	apoptotic	execution	he X and 
2376	2385	GO:0006915	apoptotic	apoptotic	he X and 
2380	2389	GO:0000240	diplotene	diplotene	 and Y ch
2386	2391	GO:0005623	cells	cell	 chro
2385	2398	GO:0000806	Y chromosomes	Y	Y chromosomes
2391	2401	GO:0003823	antibodies	antigen	mosomes in
2391	2401	GO:0019815	antibodies	B	mosomes in
2391	2401	GO:0042571	antibodies	immunoglobulin	mosomes in
2397	2402	GO:0005623	cells	cell	s int
2414	2434	GO:0000795	synaptonemal complex	synaptonemal	zed structure called
2431	2440	GO:0097194	apoptosis	execution	led the X
2431	2440	GO:0006915	apoptosis	apoptotic	led the X
2439	2447	GO:0001741	XY body.	XY	XY body.
2467	2474	GO:0003675	protein	obsolete	protein
2466	2479	GO:0001739	sex chromatin	sex	 protein is p
2495	2509	GO:0000800	axial element,	lateral	ells, localize
2507	2513	GO:0005623	cells.	cell	zes to
2518	2523	GO:0005623	cells	cell	male 
2523	2530	GO:0001741	XY body	XY	XY body
2516	2535	GO:0008406	gonadal development	gonad	e male XY body duri
2538	2544	GO:0005623	cells,	cell	meiosi
2538	2546	GO:0051321	meiosis,	meiotic	meiosis,
2538	2546	GO:0007126	meiosis,	meiotic	meiosis,
2573	2580	GO:0003675	protein	obsolete	but not
2573	2582	GO:0009058	Formation	biosynthetic	but not f
2580	2589	GO:0000237	leptotene	leptotene	 female f
2590	2595	GO:0005623	cells	cell	rtili
2588	2596	GO:0003675	proteins	obsolete	fertilit
2586	2608	GO:0000795	synaptonemal complexes	synaptonemal	e fertility. The XY bo
2600	2609	GO:0000239	pachytene	pachytene	he XY bod
2603	2610	GO:0001741	XY body	XY	XY body
2618	2623	GO:0005623	cells	cell	y is 
2631	2642	GO:0032502	development	developmental	by recruitm
2631	2649	GO:0008584	testis development	male	by recruitment of 
2649	2656	GO:0001741	XY body	XY	additio
2660	2665	GO:0005623	cells	cell	prote
2660	2668	GO:0003675	proteins	obsolete	proteins
2665	2674	GO:0000239	pachytene	pachytene	ins and b
2675	2682	GO:0001741	XY body	XY	 specif
2675	2687	GO:0051179	localization	localization	 specific mo
2709	2714	GO:0004617	serum	phosphoglycerate	 prot
2731	2740	GO:0000239	pachytene	pachytene	pachytene
2745	2754	GO:0000240	diplotene	diplotene	diplotene
2753	2759	GO:0005623	cells,	cell	e stag
2756	2765	GO:0003823	antibody)	antigen	tages of 
2756	2765	GO:0019815	antibody)	B	tages of 
2756	2765	GO:0042571	antibody)	immunoglobulin	tages of 
2762	2770	GO:0001741	XY body;	XY	of meios
2765	2773	GO:0051321	meiosis,	meiotic	meiosis,
2765	2773	GO:0007126	meiosis,	meiotic	meiosis,
2759	2775	GO:0007283	spermatogenesis.	spermatogenesis	es of meiosis, b
2782	2787	GO:0005623	cells	cell	ficat
2787	2795	GO:0000238	zygotene	zygotene	ion of t
2791	2801	GO:0005694	chromosome	chromosome	of the “se
2798	2811	GO:0001739	sex chromatin	sex	“sex chromati
2811	2816	GO:0005623	cells	cell	n” in
2822	2830	GO:0003823	antibody	antigen	 mutant 
2822	2830	GO:0019815	antibody	B	 mutant 
2822	2830	GO:0042571	antibody	immunoglobulin	 mutant 
2828	2833	GO:0005623	cells	cell	t cel
2829	2837	GO:0005634	nucleus,	nucleus	 cells i
2828	2838	GO:0003823	antibodies	antigen	t cells is
2828	2838	GO:0019815	antibodies	B	t cells is
2828	2838	GO:0042571	antibodies	immunoglobulin	t cells is
2832	2840	GO:0016020	membrane	membrane	lls is a
2840	2849	GO:0000239	pachytene	pachytene	bnormal d
2859	2866	GO:0051321	meiotic	meiotic	 period
2859	2866	GO:0007126	meiotic	meiotic	 period
2867	2875	GO:0051324	prophase	prophase	 Because
2874	2881	GO:0001741	XY body	XY	e Dmrt7
2892	2901	GO:0000239	pachytene	pachytene	n all bra
2891	2902	GO:0003823	antibodies.	antigen	in all bran
2891	2902	GO:0019815	antibodies.	B	in all bran
2891	2902	GO:0042571	antibodies.	immunoglobulin	in all bran
2895	2904	GO:0000240	diplotene	diplotene	ll branch
2902	2907	GO:0005623	cells	cell	ches 
2905	2910	GO:0005623	cells	cell	s of 
2907	2914	GO:0051321	meiotic	meiotic	of mamm
2907	2914	GO:0007126	meiotic	meiotic	of mamm
2903	2914	GO:0003823	Antibodies.	antigen	hes of mamm
2903	2914	GO:0019815	Antibodies.	B	hes of mamm
2903	2914	GO:0042571	Antibodies.	immunoglobulin	hes of mamm
2923	2928	GO:0005623	cells	cell	not i
2933	2943	GO:0003823	antibodies	antigen	er vertebr
2933	2943	GO:0019815	antibodies	B	er vertebr
2933	2943	GO:0042571	antibodies	immunoglobulin	er vertebr
2944	2952	GO:0001741	XY body,	XY	tes, the
2968	2981	GO:0001739	sex chromatin	sex	ndicate some 
2982	2989	GO:0051321	meiotic	meiotic	ommonal
2982	2989	GO:0007126	meiotic	meiotic	ommonal
2991	2998	GO:0003675	protein	obsolete	y in re
2995	3002	GO:0001741	XY body	XY	 regula
2994	3004	GO:0065007	regulation	biological	n regulati
3008	3021	GO:0001739	sex chromatin	sex	f sex chromat
3037	3042	GO:0005623	cells	cell	mals.
3062	3069	GO:0001741	XY body	XY	 differ
3080	3089	GO:0030849	autosomal	autosome	enerates 
3089	3098	GO:0000785	chromatin	chromatin	anatomica
3092	3102	GO:0003823	Antibodies	antigen	tomical, p
3092	3102	GO:0019815	Antibodies	B	tomical, p
3092	3102	GO:0042571	Antibodies	immunoglobulin	tomical, p
3090	3112	GO:0000795	synaptonemal complexes	synaptonemal	natomical, physiologic
3116	3123	GO:0001741	XY body	XY	and beh
3137	3150	GO:0001739	sex chromatin	sex	hisms that ar
3139	3153	GO:0000806	Y chromosomes,	Y	sms that are e
3149	3156	GO:0051321	meiotic	meiotic	re esse
3149	3156	GO:0007126	meiotic	meiotic	re esse
3157	3166	GO:0051324	prophase.	prophase	tial for 
3157	3166	GO:0000785	chromatin	chromatin	tial for 
3167	3172	GO:0005623	cells	cell	exual
3164	3184	GO:0019953	sexual reproduction.	sexual	r sexual reproductio
3183	3190	GO:0001741	XY Body	XY	on. Man
3195	3203	GO:0003675	Proteins	obsolete	these di
3198	3205	GO:0051321	meiosis	meiotic	se dimo
3198	3205	GO:0007126	meiosis	meiotic	se dimo
3209	3222	GO:0001739	Sex Chromatin	sex	sms affect so
3218	3225	GO:0051321	meiotic	meiotic	t somat
3218	3225	GO:0007126	meiotic	meiotic	t somat
3226	3231	GO:0005623	Cells	cell	c cel
3238	3246	GO:0003823	antibody	antigen	 the sex
3238	3246	GO:0019815	antibody	B	 the sex
3238	3246	GO:0042571	antibody	immunoglobulin	 the sex
3234	3249	GO:0000803	sex chromosomes	sex	 but the sexual
3242	3252	GO:0005694	Chromosome	chromosome	 sexual di
3259	3264	GO:0005623	cells	cell	ms th
3273	3280	GO:0051321	meiotic	meiotic	irectly
3273	3280	GO:0007126	meiotic	meiotic	irectly
3289	3299	GO:0003823	antibodies	antigen	sexual rep
3289	3299	GO:0019815	antibodies	B	sexual rep
3289	3299	GO:0042571	antibodies	immunoglobulin	sexual rep
3287	3306	GO:0019953	sexual reproduction	sexual	e sexual reproducti
3308	3316	GO:0003823	antibody	antigen	 are tho
3308	3316	GO:0019815	antibody	B	 are tho
3308	3316	GO:0042571	antibody	immunoglobulin	 are tho
3317	3328	GO:0003823	antibodies;	antigen	e of the ga
3317	3328	GO:0019815	antibodies;	B	e of the ga
3317	3328	GO:0042571	antibodies;	immunoglobulin	e of the ga
3317	3337	GO:0007129	chromosomal pairing,	synapsis	e of the gametes the
3337	3346	GO:0000239	pachytene	pachytene	mselves. 
3338	3347	GO:0007129	synapsis,	synapsis	selves. G
3338	3347	GO:0045202	synapsis,	synapse	selves. G
3347	3353	GO:0005623	cells,	cell	ametes
3355	3365	GO:0005694	chromosome	chromosome	iffer betw
3359	3374	GO:0000803	sex chromosomes	sex	r between the s
3383	3390	GO:0001741	XY body	XY	ize and
3385	3393	GO:0051324	prophase	prophase	e and mo
3382	3395	GO:0001739	sex chromatin	sex	size and morp
3396	3406	GO:0003823	antibodies	antigen	ology, som
3396	3406	GO:0019815	antibodies	B	ology, som
3396	3406	GO:0042571	antibodies	immunoglobulin	ology, som
3415	3422	GO:0001741	XY body	XY	amatica
3434	3439	GO:0005623	cells	cell	ectin
3441	3445	GO:0005623	cell	cell	thei
3454	3462	GO:0007129	Synapsis	synapsis	fferent 
3454	3462	GO:0045202	Synapsis	synapse	fferent 
3469	3486	GO:0007338	zygote formation.	single	n zygote formatio
3469	3486	GO:0000755	zygote formation.	cytogamy	n zygote formatio
3479	3486	GO:0051321	meiosis	meiotic	ormatio
3479	3486	GO:0007126	meiosis	meiotic	ormatio
3484	3491	GO:0051321	meiotic	meiotic	ion. In
3484	3491	GO:0007126	meiotic	meiotic	ion. In
3484	3492	GO:0003823	antibody	antigen	ion. Ind
3484	3492	GO:0019815	antibody	B	ion. Ind
3484	3492	GO:0042571	antibody	immunoglobulin	ion. Ind
3499	3508	GO:0000240	diplotene	diplotene	e morphol
3509	3519	GO:0005694	chromosome	chromosome	gy of the 
3507	3524	GO:0007530	sex determination	sex	logy of the gamet
3523	3528	GO:0005623	cells	cell	tes i
3534	3543	GO:0000239	pachytene	pachytene	 defines 
3548	3556	GO:0001741	XY body,	XY	females 
3566	3574	GO:0003823	antibody	antigen	x that p
3566	3574	GO:0019815	antibody	B	x that p
3566	3574	GO:0042571	antibody	immunoglobulin	x that p
3581	3591	GO:0005694	chromosome	chromosome	 the large
3589	3597	GO:0001741	XY body.	XY	ger game
3601	3611	GO:0005694	chromosome	chromosome	and males 
3603	3612	GO:0000239	pachytene	pachytene	d males p
3608	3615	GO:0097649	tubules	A	es prod
3613	3618	GO:0005623	cells	cell	oduce
3620	3628	GO:0003823	antibody	antigen	he small
3620	3628	GO:0019815	antibody	B	he small
3620	3628	GO:0042571	antibody	immunoglobulin	he small
3625	3632	GO:0051321	meiotic	meiotic	aller o
3625	3632	GO:0007126	meiotic	meiotic	aller o
3624	3633	GO:0001741	XY bodies	XY	maller on
3645	3652	GO:0051321	meiosis	meiotic	n meios
3645	3652	GO:0007126	meiosis	meiotic	n meios
3653	3667	GO:0000803	sex chromosome	sex	s is regulated
3673	3680	GO:0051321	meiotic	meiotic	pecific
3673	3680	GO:0007126	meiotic	meiotic	pecific
3681	3689	GO:0051324	prophase	prophase	lly star
3687	3700	GO:0001739	Sex Chromatin	sex	arting in emb
3695	3702	GO:0003675	protein	obsolete	n embry
3695	3708	GO:0009793	embryogenesis	embryo	n embryogenes
3695	3708	GO:0009792	embryogenesis	embryo	n embryogenes
3695	3708	GO:0009790	embryogenesis	embryo	n embryogenes
3741	3748	GO:0001741	XY body	XY	 adult 
3753	3760	GO:0051321	meiotic	meiotic	(review
3753	3760	GO:0007126	meiotic	meiotic	(review
3755	3762	GO:0097649	tubules	A	eviewed
3761	3769	GO:0051324	prophase	prophase	d in [1]
3765	3774	GO:0030849	autosomes	autosome	 [1]). Fo
3786	3791	GO:0005623	cells	cell	he ti
3785	3794	GO:0007129	synapsed,	synapsis	the timin
3785	3794	GO:0045202	synapsed,	synapse	the timin
3796	3801	GO:0005623	cells	cell	and s
3807	3816	GO:0000785	chromatin	chromatin	ny of mei
3811	3818	GO:0051321	meiosis	meiotic	f meios
3811	3818	GO:0007126	meiosis	meiotic	f meios
