StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
4808	4825	GO:0005657	replication forks	replication	 and the Klenow f
4817	4832	GO:0003887	Klenow fragment	DNA-directed	Klenow fragment
4830	4843	GO:0032508	DNA unwinding	DNA	nt were from 
4850	4867	GO:0097373	Mcm4/6/7 complex.	MCM	 Nuclease P1 was 
4914	4932	GO:0005657	replication forks,	replication	ose and FLAG pepti
4938	4943	GO:0005488	bound	binding	e fro
4952	4966	GO:0016887	SV40 T-antigen	ATPase	SV40 T-antigen
4994	5003	GO:0003675	proteins,	obsolete	us-infect
5013	5018	GO:0005623	cells	cell	cells
5025	5030	GO:0031672	band.	A	orted
5051	5058	GO:0003675	protein	obsolete	protein
5064	5080	GO:0097373	Mcm4/6/7 complex	MCM	rovided by Dr Ta
5092	5097	GO:0005488	binds	binding	3). O
5235	5246	GO:0003677	DNA binding	DNA	by purifica
5294	5305	GO:0042555	Mcm complex	MCM	s). Express
5340	5347	GO:0005488	binding	binding	6/7 com
5335	5351	GO:0097373	Mcm4/6/7 complex	MCM	Mcm4/6/7 complex
5383	5400	GO:0097373	Mcm4/6/7 complex,	MCM	xpressing His6-Mc
5421	5429	GO:0003675	proteins	obsolete	proteins
5487	5492	GO:0005623	cells	cell	cells
5489	5505	GO:0006260	DNA replication,	DNA	lls were culture
5504	5509	GO:0005488	bound	binding	ed at
5534	5545	GO:0003677	DNA binding	DNA	ife Technol
5540	5555	GO:0016887	ATPase activity	ATPase	chnologies, Inc
5619	5624	GO:0005488	binds	binding	xpres
5646	5651	GO:0005488	binds	binding	rotei
5645	5654	GO:0003675	proteins,	obsolete	proteins,
5665	5670	GO:0005623	cells	cell	cells
5748	5756	GO:0003675	proteins	obsolete	proteins
5762	5776	GO:0016887	SV40 T-antigen	ATPase	hose expressin
5773	5777	GO:0005488	bind	binding	sing
5765	5791	GO:0006270	DNA replication initiation	DNA	e expressing the Mcm7-FLAG
5837	5844	GO:0003675	protein	obsolete	he reco
5852	5870	GO:0097373	Mcm4/6/7 complexes	MCM	Mcm4/6/7 complexes
5857	5873	GO:0097373	Mcm4/6/7 complex	MCM	6/7 complexes we
5874	5879	GO:0005488	binds	binding	e pur
5904	5912	GO:0003675	protein,	obsolete	ibed (12
5913	5927	GO:0016887	SV40 T-antigen	ATPase	. DNA substrat
5953	5968	GO:0016887	SV40 T-antigen.	ATPase	he oligonucleot
6162	6169	GO:0003675	protein	obsolete	d circu
6166	6173	GO:0005488	binding	binding	rcular 
6173	6186	GO:0042555	Mcm complexes	MCM	DNA or its de
6186	6196	GO:0007586	digestion.	digestion	rivative. 
6234	6241	GO:0003675	protein	obsolete	y Sepha
6243	6251	GO:0003675	protein,	obsolete	se CL4B 
6378	6395	GO:0005657	replication fork.	replication	ligonucleotides w
6408	6413	GO:0005488	binds	binding	ottom
7041	7057	GO:0097373	Mcm4/6/7 complex	MCM	e, labeled oligo
